userId,movieId,rating,title,genres
12,153736,3.1,Doraemon:貓狗時空傳 (2004),(no genres listed)
12,1262,2.2,"Great Escape, The (1963)",Action|Adventure|Drama|War
12,147096,3.2,Captain Lightfoot (1955),Drama
12,188551,3.5,Dhuruvangal Pathinaaru (2016),Drama|Thriller
12,182559,1.6,Dawson City: Frozen Time (2016),Documentary
12,27627,4.8,Oasis (2002),Drama|Romance
12,163911,4.1,USS Indianapolis: Men of Courage (2016),Action|War
12,78381,4.8,Blood Wedding (Bodas de sangre) (1981),Drama|Musical|Romance
12,75389,4.2,"Burrowers, The (2008)",Horror|Thriller|Western
12,169810,4.0,Joe's Violin (2016),Documentary
12,155768,1.6,Apricot (2009),(no genres listed)
12,58847,3.6,Why Not? (Eijanaika) (1981),Drama
13,128794,2.8,This Angry Age (1957),(no genres listed)
13,123381,4.7,"Command, The (1954)",Western
13,158015,3.1,"The Old, Weird America: Harry Smith's Anthology of American Folk Music (2007)",Documentary
13,181653,1.5,Titanic (1943),Action|Drama
13,78701,3.0,"Guitar, The (2008)",Drama|Romance
13,109786,3.3,Carmina and Amen (Carmina y amén) (2014),Comedy|Drama
13,135629,3.1,This is Sodom (2010),Comedy
13,149778,2.3,Cannonball Wedlock (2011),Comedy
13,174775,1.3,Kino-pravda no. 17 - For the First Agricultural and Cottage Industries Exhibition in the USSR (1923),Documentary
13,113060,4.2,Call of the Wild (Call of the Wild 3D) (2009),Adventure|Children|Drama
13,197703,2.1,"Man, Woman and Child (1983)",Drama
13,590,4.5,Dances with Wolves (1990),Adventure|Drama|Western
13,152840,3.3,The Grave Digger,(no genres listed)
13,207145,1.9,Michael Jackson's Thriller (1983),Horror
13,107723,4.3,Highlander: The Search for Vengeance (2007),Action|Adventure|Fantasy
13,193841,1.8,The Precipice Game (2017),Horror
13,7055,2.7,Swing Time (1936),Comedy|Musical|Romance
13,5486,4.6,Who Is Cletis Tout? (2001),Comedy
13,151685,4.9,Alone Yet Not Alone (2013),(no genres listed)
13,102895,4.3,Fairhaven (2012),Drama
13,175803,4.1,The Temptation of St. Anthony (1898),Fantasy
13,169198,1.9,Almost Adults (2017),Comedy|Drama|Romance
13,194965,3.1,Unseen (2016),(no genres listed)
13,155921,1.3,Silver Queen (1942),Western
13,114072,2.3,Cheech and Chong's Animated Movie (2013),Animation|Comedy
13,139309,1.9,The Drownsman (2014),Fantasy|Horror|Thriller
13,187299,2.5,Mickey's Garden (1935),Animation
13,183579,3.7,Airwolf: The Movie (1984),Action|Adventure|Sci-Fi|Thriller
13,144474,1.8,Control (2013),Thriller
13,70543,4.4,Japanese Girls at the Harbor (Minato no nihon musume) (1933),Drama
13,198253,2.2,The Bride from Hell (1972),Fantasy|Horror
13,151505,1.6,Carpet Racers (2009),Documentary
13,200570,1.1,The Kate Logan affair (2010),Drama|Thriller
13,4724,1.5,On the Edge (2001),Drama
13,50279,4.1,My Bollywood Bride (2006),Comedy|Drama|Romance
13,77866,1.8,Robin Hood (2010),Action|Adventure|Drama|Romance|War
13,5969,4.3,My Girl 2 (1994),Comedy|Drama|Romance
13,155529,3.5,Make Your Own Damn Movie (2005),(no genres listed)
13,121699,1.3,Katt Williams: Priceless: Afterlife (2014),Comedy
13,151941,2.7,An Inspector Calls (1954),Crime|Drama|Mystery|Romance
13,116566,4.1,Tommy and the Cool Mule (2009),Children|Comedy
13,136002,3.7,My Big Fat Independent Movie (2005),Comedy
13,63468,1.6,Restaurant (1998),Drama
13,135749,4.0,The Shadow in the North (2008),Adventure|Mystery|Thriller
13,195241,4.6,En tierra extraña (2014),Documentary
13,1961,3.0,Rain Man (1988),Drama
13,153416,3.4,Days of Nietzche in Turin (2001),(no genres listed)
13,137078,1.3,Stranger in My House (1999),Thriller
14,27348,1.9,Needing You... (Goo naam gwa neui) (2000),Comedy|Romance
14,196783,4.7,G.P.U. (1942),Drama
14,199734,4.1,Naruto: The Lost Story: Mission : Protect the Waterfall Village (2003),Animation
14,43762,3.2,"Mississippi Mermaid (Sirène du Mississipi, La) (1969)",Crime|Drama|Romance
14,53919,3.6,"Man in the Iron Mask, The (1939)",Adventure
14,364,1.2,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
14,123423,3.7,Return to Nim's Island (2013),Adventure|Children
14,177207,1.6,Bitcoin Heist (2016),Action
14,150240,3.7,Baby and Me (2008),(no genres listed)
14,139519,3.3,One Missed Call 3: Final (2006),Horror
14,98825,1.8,"Master, The (Huang Fei Hong jiu er zhi long xing tian xia) (1992)",Action
14,204278,2.4,The Cry Baby Killer (1958),Crime
14,207259,1.8,Thamizh Padam (2010),Comedy
14,183573,4.6,Trafficked (2017),Drama
14,104906,1.7,Austenland (2013),Comedy|Romance
14,5278,3.0,Fraternity Vacation (1985),Comedy|Romance
14,117897,2.0,Kink (2013),Documentary
14,60766,3.0,Man on Wire (2008),Documentary
14,97460,2.2,"Gorilla, The (1939)",Comedy|Horror
14,188013,4.8,The Convoy (2012),(no genres listed)
15,80350,2.4,Vampires Suck (2010),Comedy
15,3194,1.3,"Way We Were, The (1973)",Drama|Romance
15,493,3.4,Menace II Society (1993),Action|Crime|Drama
15,133788,4.9,The Bamboo House of Dolls (1973),Action|Drama|Horror|War
15,133708,3.9,For Love or Money (2014),Romance
15,171021,4.4,Mars of Destruction (2005),Animation|Horror|Sci-Fi
15,177805,2.9,Poor Albert and Little Annie (1972),Drama|Horror|Thriller
15,158779,2.8,Platinum the Dance Movie (2014),Comedy|Romance
15,152083,2.3,Whiskey Tango Foxtrot (2016),Comedy|War
15,135991,3.6,Premonition (2004),Horror
15,204672,1.4,Gwen (2019),Drama|Mystery
15,170271,4.9,Icebreaker (2000),Action|Adventure|Thriller
15,169204,2.9,Mein Blind Date mit dem Leben (2017),Comedy
16,165813,3.9,Where Sinners Meet (1934),Comedy|Romance
16,200054,3.5,The Inventor: Out for Blood in Silicon Valley (2019),Documentary
16,208030,1.3,Dog in a Sidecar (2007),Drama
16,175561,1.6,Questa notte è ancora nostra (2008),Comedy
16,157871,3.6,Anita O'Day: The Life of a Jazz Singer (2007),Documentary
16,176431,2.2,Harvest of Fire (1996),Crime|Drama
16,171353,3.9,Fire Maidens of Outer Space (1956),Sci-Fi
16,134280,4.2,Where Is Parsifal? (1985),(no genres listed)
16,103637,4.1,Arizona Raiders (1965),Western
16,2554,3.2,Children of the Damned (1963),Horror|Sci-Fi|Thriller
16,188567,2.0,Bastards (2000),(no genres listed)
16,7140,3.2,"Legend of Leigh Bowery, The (2002)",Documentary
16,190485,3.0,Don Juan or If Don Juan Were a Woman (1973),Drama
16,128291,2.2,Love is My Profession (1958),Crime|Drama|Romance
16,186539,4.0,What Men Talk About 3 (2018),Comedy
17,126767,2.2,The Case of the Bloody Iris (1972),Thriller
17,124269,2.8,The Moving Finger (1985),(no genres listed)
17,136423,1.7,Confessions of a Police Captain (1971),Crime|Drama
17,137984,4.3,Mambo Café (2000),(no genres listed)
17,137813,4.1,Fuel (2009),Documentary|Drama
17,178185,4.0,Dusty's Trail: Summit of Borneo (2013),(no genres listed)
17,33027,3.6,Snake and Crane Arts of Shaolin (She hao ba bu) (1978),Action|Drama
17,103243,1.9,Ada (1961),Drama
17,207654,4.4,Ghost Ship (2015),Horror
17,5405,1.2,Dakota (1945),Western
17,91096,2.9,"White Dragon, The (Fei hap siu baak lung) (2004)",Action|Adventure|Fantasy|Romance
17,202928,1.1,Omega Syndrome (1986),Action
17,55732,2.9,Martian Child (2007),Comedy|Drama
17,182739,3.5,Halloween: A Cut Above The Rest (2003),Documentary
17,27513,1.1,Dog Days (Hundstage) (2001),Drama
17,61697,1.8,Righteous Kill (2008),Crime|Mystery|Thriller
17,208575,1.5,Hajen som visste för mycket (1989),(no genres listed)
17,168854,4.0,The Spike Jones Story (1988),(no genres listed)
17,175719,4.0,Adios amigos (2016),Comedy|Drama
17,154067,4.2,Two Men in Town (1973),Crime|Drama
17,78723,1.9,Little Dorrit (1988),Drama|Romance
17,192339,2.4,The Sign of Three,(no genres listed)
17,52694,2.5,Mr. Bean's Holiday (2007),Comedy
17,171361,1.8,Godspell: A Musical Based on the Gospel According to St. Matthew (1973),Children
17,176439,2.3,Bare Essentials (1991),Comedy
17,83222,2.0,Trouble in Mind (1985),Crime|Drama
17,160780,4.7,Lafayette Escadrille (1958),Drama|Romance|War
17,136281,3.4,Catherine and I (1980),Comedy
17,163306,3.0,On the Other Side (2016),Drama
17,143583,3.8,Nous York (2012),Comedy
17,160251,1.1,Fight Church (2014),Documentary
17,39529,4.1,"Race for Your Life, Charlie Brown (1977)",Adventure|Animation|Children
17,133647,3.4,Thought Crimes (2015),Documentary
17,139795,1.9,Hard Luck (1921),Comedy
17,187485,3.0,23 Minutes to Sunrise (2013),Drama|Fantasy
18,152852,3.0,El hijo del cura (1982),(no genres listed)
18,4210,2.9,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
18,43081,2.0,Gamera vs. Gyaos (Daikaijû kûchûsen: Gamera tai Gyaosu) (1967),Action|Horror|Sci-Fi
18,2408,3.2,Cocoon: The Return (1988),Comedy|Sci-Fi
18,164975,3.5,After the Promise (1987),(no genres listed)
18,104925,1.4,"Family, The (2013)",Action|Comedy|Crime
18,8942,4.7,Spin (2003),Children|Drama
18,150651,1.6,Derrick contre Superman (1992),Comedy
18,167264,1.6,Perry Mason: The Case of the Lady in the Lake (1988),Crime|Mystery
18,488,3.9,M. Butterfly (1993),Drama|Romance
18,121751,1.6,Twist of Fate (1954),Drama|Mystery
18,51194,1.9,Like Mike 2: Streetball (2006),Children|Comedy
18,137601,3.8,Duel of Hearts (1992),Drama|Mystery|Romance
18,119641,4.4,Face of Fire (1959),Drama
18,146172,2.8,100 Days (1991),Horror|Romance|Thriller
18,166958,3.2,Hairspray Live! (2016),Comedy
18,123779,1.6,The Devil Is a Sissy (1936),Comedy|Drama
18,179519,3.2,Spirit Riders (2015),Children
18,161534,1.1,Night of Terror (1933),Horror|Thriller
18,79251,2.3,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller
18,180001,3.0,The Cat with Hands (2001),Animation|Fantasy|Horror|Mystery
18,73730,1.4,Wrong Turn at Tahoe (2009),Action|Crime|Thriller
18,139507,3.7,Lissi and the Wild Emperor (2007),Animation|Comedy
18,8824,1.9,If a Man Answers (1962),Comedy
18,184009,4.8,The Cured (2017),Horror
18,180737,3.9,A Christmas Prince (2017),Romance
18,165897,3.1,Army of One (2016),Comedy
18,201863,1.8,Poms (2019),Comedy
18,98607,4.9,Redline (2009),Action|Animation|Sci-Fi
18,127116,3.4,Experimenter (2015),Drama
19,117304,4.2,Deranged (2012),Horror
19,58564,2.2,Doctor Bull (1933),Comedy|Drama
19,72923,4.0,Shaolin Kung Fu Mystagogue (Da mo mi zong) (1976),Action|Drama
19,204970,1.8,The Middle of the World (1974),Drama|Romance
19,123391,1.6,Hotel California (2008),Action|Thriller
19,37335,1.5,Come Drink with Me (Da zui xia) (1966),Action|Adventure|Crime
19,193593,4.9,The Happy Thieves (1962),Comedy|Crime|Drama
19,140447,3.2,Au Pair (1994),Comedy|Romance
19,198791,4.9,The Queen's Corgi (2019),Animation|Children|Comedy
19,177313,2.6,After The Wedding (2017),Drama
19,860,4.3,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy
19,84859,3.8,"Cold Light of Day, The (1996)",Drama|Thriller
19,1714,2.6,Never Met Picasso (1996),Romance
19,165227,4.0,Adulterers (2016),Crime|Drama|Thriller
19,53416,2.9,Alone with Her (2006),Crime|Drama|Thriller
19,1848,5.0,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy
19,176715,1.5,The Godthumb (2002),Action|Comedy|Thriller
19,203599,2.4,Northwest Hounded Police (1946),Animation
19,207445,3.6,The King (1930),Comedy
19,148,2.5,"Awfully Big Adventure, An (1995)",Drama
19,52153,3.6,"Five Pennies, The (1959)",Drama
20,7351,4.9,How to Draw a Bunny (2002),Documentary
20,198979,4.7,Who Killed Cock Robin (2017),Crime|Mystery|Thriller
20,145326,1.9,Uncertain Glory (1944),Drama
20,121231,2.6,It Follows (2014),Horror
20,185737,1.3,"We Love You, Sally Carmichael! (2017)",Comedy|Romance
20,193587,4.6,Bungo Stray Dogs: Dead Apple (2018),Action|Animation
20,191415,4.9,The Mimic (2017),Horror|Thriller
20,134881,1.7,Love & Mercy (2014),Drama
20,187267,4.2,Beware of Barnacle Bill (1935),Animation
20,158326,2.4,The Confession (2011),Action|Crime|Drama
20,148771,2.6,The Girl on the Stone (2007),Drama
20,168454,4.5,Dangerous Company (2015),Thriller
20,185175,4.8,Attenborough's Journey (2010),Documentary
20,159391,1.1,Ludo (2014),(no genres listed)
20,146054,1.9,Death Valley (1982),Crime|Horror|Thriller
20,176335,4.8,"The Drew: No Excuse, Just Produce (2016)",Documentary
20,188743,2.3,The Suspicions of Mr. Whicher: The Ties That Bind (2014),Drama
20,86781,4.1,Incendies (2010),Drama|Mystery|War
20,7730,2.4,Matinee (1993),Comedy|Drama
20,90671,4.4,End of the Game (Der Richter und sein Henker) (1975),Crime|Drama|Mystery|Thriller
20,8920,2.0,"Country Girl, The (1954)",Drama
20,159712,4.8,Tales of a Golden Geisha (1990),Comedy|Drama
20,164288,2.6,Seventh Code (2013),Mystery|Thriller
20,177881,2.4,Louis Theroux: Louis and the Brothel (2003),Documentary
20,53342,1.4,Flandres (Flanders) (2006),Action|Drama|War
20,101362,4.9,Olympus Has Fallen (2013),Action|Thriller
20,5767,4.9,Teddy Bear (Mis) (1981),Comedy|Crime
20,189675,2.9,José Rizal (1998),Drama|War
20,158743,3.2,Occupation 101 (2006),Documentary
20,96870,2.6,"Private Life of Don Juan, The (1934)",Comedy|Drama|Romance
20,66934,2.1,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
20,151461,1.9,Fitoor (2016),(no genres listed)
20,72612,1.2,"Fly, The (Légy, A) (1980)",Animation|Comedy
20,142470,2.0,City Beneath the Sea (1971),Action|Sci-Fi
20,203132,4.8,The Tomorrow Man (2019),Drama|Romance
20,203228,2.4,Daughter of the Wolf (2019),Action|Thriller
20,163054,2.0,Burning Bodhi (2015),Drama
20,34063,3.6,Gambit (1966),Comedy|Crime
20,198245,4.4,Slaughter in San Francisco (1974),Action|Drama
20,146130,4.4,Saboot (1980),(no genres listed)
20,5527,1.7,Possession (2002),Drama|Romance
20,167438,2.7,Perry Mason: The Case of the Defiant Daughter (1990),(no genres listed)
20,1602,1.6,Leave It to Beaver (1997),Comedy
21,5496,1.1,Ossessione (1943),Drama
21,26074,3.4,Paris Blues (1961),Drama|Romance
21,57536,3.0,Strange Wilderness (2008),Comedy
21,128366,3.0,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),Comedy
21,209101,3.9,Hua yang de nian hua (2001),(no genres listed)
21,201202,4.4,Joseph Campbell and the Power of Myth (1988),Documentary
21,160058,4.9,"Stranger, Say Your Prayers! (1968)",(no genres listed)
21,176929,1.6,Happy Death Day (2017),Horror|Mystery|Thriller
21,48059,4.9,"Boy Named Charlie Brown, A (1969)",Animation|Children|Comedy|Drama
21,123514,2.6,The Gay Bride (1934),Comedy|Crime
36,123514,3.2,The Gay Bride (1934),Comedy|Crime
22,178757,1.7,Don't Let Them Shoot the Kite (1989),Drama
22,204710,4.9,Extra Ordinary. (2019),Comedy|Fantasy
22,141652,1.9,2033 (2010),Adventure|Sci-Fi
22,105976,4.7,Bad Medicine (1985),Comedy
22,5469,1.7,Grand Theft Auto (1977),Action|Comedy
22,180073,2.3,The Fury (2016),Comedy|Drama
22,152139,1.4,Fanie Fourie's Lobola (2013),Comedy|Romance
22,136509,2.3,Little Big Master (2015),Drama
22,169674,4.8,Zebra Force (1976),Action
22,117300,3.7,Demoted (2011),Comedy
22,202815,3.8,Radical Jack (2001),Action
22,142616,2.1,The Furthest End Awaits (2014),(no genres listed)
22,148095,2.6,Premam (2015),Comedy|Romance
22,153060,1.8,Ere erera baleibu icik subua aruaren (1970),(no genres listed)
22,200264,2.9,Defective (2017),Action|Sci-Fi|Thriller
22,173609,2.2,Black Magic M-66 (1987),Action|Animation|Sci-Fi
34,173609,1.5,Black Magic M-66 (1987),Action|Animation|Sci-Fi
22,172543,4.0,Psy II: Ostatnia krew (1994),Action
22,72094,3.1,"Maradona, the Hand of God (Maradona, la mano di Dio) (2007)",Drama
22,804,4.9,She's the One (1996),Comedy|Romance
22,159769,4.1,Bullet to Beijing (1995),Action|Drama|Thriller
22,57964,4.6,Blue State (2007),Comedy
22,145322,3.1,The Trail of '98 (1928),(no genres listed)
22,163611,2.3,Erebus: Operation Overdue (2014),Documentary
22,171621,1.7,Warm Summer Rain (1989),Drama|Romance
22,190757,3.5,Pickings (2018),Action|Crime|Thriller
22,161072,1.5,"10,000 Black Men Named George (2002)",(no genres listed)
23,192857,2.1,Fragment of an Empire (1929),Drama
23,82638,3.2,Under the Sun of Satan (Sous le soleil de Satan) (1987),Drama
23,205,3.4,Unstrung Heroes (1995),Comedy|Drama
23,124490,3.7,"Sea Hawk, The (1924)",Adventure|Drama|Romance
23,200630,2.3,Missing Link (2019),Adventure|Animation|Children|Comedy|Fantasy
23,160018,2.1,Comment c'est loin (2015),Comedy
23,207347,2.2,Spread Your Wings (2019),Adventure|Children
23,103690,1.1,Everything (2004),Drama|Mystery
23,86894,2.0,Born to Be Bad (1950),Drama|Film-Noir
23,185479,1.4,Stream of Love (2013),(no genres listed)
23,49752,1.2,Red-Headed Woman (1932),Comedy|Romance
23,158966,2.3,Captain Fantastic (2016),Drama
23,151683,3.0,China Cry: A True Story (1990),Drama
23,141006,2.9,Rembetiko (1982),Drama
23,138404,2.2,The Possessed (2009),Documentary|Horror|Thriller
23,3625,3.2,Better Living Through Circuitry (1999),Documentary
23,101739,1.7,Evil Dead (2013),Horror
23,118828,3.4,Flower and Snake 5: Rope Magic (1987),Crime|Drama
23,122527,3.2,Super Buddies (2013),Children
23,142002,1.0,"Young, Violent, Dangerous (1976)",(no genres listed)
23,132138,4.6,The Woman with the 5 Elephants (2010),Documentary
23,164427,2.7,"No Drums, No Bugles (1972)",Drama
23,141046,1.1,The Last House on the Beach (1978),Crime|Drama|Horror|Thriller
23,149294,1.2,Martin Luther (1953),Drama
23,98027,3.3,"Age of Innocence, The (1934)",Drama|Romance
23,178821,2.0,Who Shot Patakango? (1989),(no genres listed)
23,147166,3.0,The Big Score (1983),Action|Crime|Drama
23,69039,3.6,"Flame of New Orleans, The (1941)",Comedy|Romance
23,101747,4.6,"War of the Gargantuas, The (Furankenshutain no kaijû: Sanda tai Gaira) (1968)",Horror|Sci-Fi
23,132668,3.5,All I Want for Christmas (2007),Children|Drama
23,156293,4.9,The Sultan's Daughter (1943),Comedy|War
23,159000,2.4,My Beautiful Broken Brain (2016),Documentary
23,158886,1.6,All Things Valentine (2016),Comedy|Romance
23,154420,2.3,The Snowman (2009),Documentary
23,160193,1.5,Adam Green's Aladdin (2016),Comedy|Fantasy
23,138966,2.9,Nasu: Summer in Andalusia (2003),Animation
43,138966,1.1,Nasu: Summer in Andalusia (2003),Animation
23,121935,1.2,Take Care of My Little Girl (1951),Drama
23,149168,1.7,Uuno Turhapuron Aviokriisi (1981),Comedy
23,185233,3.0,The Fall (1969),Documentary|War
23,188937,3.7,Mad World (2016),Children|Drama
24,160145,4.9,The Corpse of Anna Fritz (2015),Drama|Thriller
24,199716,3.2,Boat Leaving the Port (1895),Documentary|Drama
24,179879,3.2,The Crimson Ghost (1946),Action|Adventure|Crime
24,7243,1.7,Intolerance: Love's Struggle Throughout the Ages (1916),Drama
24,196019,4.0,The Lotus (2018),Action|Horror|Sci-Fi
24,86785,2.3,Blue Smoke (2007),Drama|Romance|Thriller
38,86785,5.0,Blue Smoke (2007),Drama|Romance|Thriller
24,6165,4.6,Ordinary Sinner (2001),Drama|Romance
24,31975,2.9,Tombs of the Blind Dead (La noche del terror ciego) (1972),Horror|Mystery
24,89616,4.7,My Little Business (Ma petite entreprise) (1999),Comedy|Drama
24,59942,2.2,"Lost World, The (1960)",Adventure
24,128548,3.0,Sällskapsresan II - Snowroller (1985),Comedy
24,7578,3.9,Midnight (1939),Comedy|Romance
24,195491,1.3,In Pursuit of Silence (2016),Documentary
24,143631,1.0,The Most Beautiful Wife (1970),Crime|Drama
24,200794,3.8,Asako I & II (2018),Drama
24,112840,2.0,Bullets for O'Hara (1941),Crime|Drama|Romance
24,189005,4.7,Boys Over Flowers: Final (2008),Comedy|Drama|Romance
24,182087,1.8,Pluto at the Zoo (1942),Animation
24,113924,1.7,Oklahoma Crude (1973),Comedy|Drama|Western
25,4257,3.4,"Girl, The (2000)",Drama|Mystery|Romance
25,191265,2.9,Triassic World (2018),Action|Horror|Sci-Fi
25,181853,4.7,Father's Day Off (1953),Animation
25,185725,1.3,Rezeta (2012),Comedy|Drama
25,5893,3.9,"Last Seduction, The (1994)",Crime|Drama|Thriller
25,144292,3.2,APT. (2006),Horror
25,3594,4.4,Center Stage (2000),Drama|Musical
25,81305,3.2,Eyes Wide Open (Einayim Petukhoth) (2009),Drama
25,121207,5.0,The Power of Few (2013),Action|Crime|Drama|Mystery|Thriller
25,99308,3.5,Lady Oscar (1979),Drama
25,2748,3.7,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy
25,196551,2.3,Raising Flagg (2006),Comedy|Drama
25,149488,1.1,Christmas Town (2008),Action|Children|Comedy|Drama|Fantasy|Thriller
25,161167,1.3,Rüzgarlar (2013),Drama
25,167864,1.3,Claire in Motion (2016),Drama
25,147542,3.6,Terminal (1996),Drama|Horror
