userId,movieId,rating,title,genres
25,102779,1.6,"Twonky, The (1953)",Comedy|Sci-Fi
25,32074,3.0,Kiss the Bride (2002),Drama|Romance
25,175679,3.8,My Sister's Quinceanera (2013),Drama
25,159922,2.9,The Shaolin Avengers (1976),Action
25,196947,2.9,A Moment in the Reeds (2018),Drama|Romance
25,201855,3.4,"Pierre Étaix, un destin animé (2011)",Documentary
34,201855,3.8,"Pierre Étaix, un destin animé (2011)",Documentary
25,96801,1.4,Dolan's Cadillac (2009),Crime|Thriller
25,203278,4.1,Plus One (2019),Comedy|Romance
25,195155,1.9,B&B (2017),Thriller
25,38798,2.9,In Her Shoes (2005),Comedy|Drama
25,154682,1.8,Bad Georgia Road (1977),Action|Comedy
26,104155,2.8,Clear History (2013),Comedy
26,205433,4.0,Alone in Four Walls (2008),Documentary
26,117178,2.2,Amira & Sam (2014),Comedy|Drama|Romance
26,85291,3.5,Fubar II (Fubar: Balls to the Wall) (2010),Comedy
26,161014,3.6,Wacko (1982),Comedy|Horror
26,89116,4.6,Tight Spot (1955),Drama|Film-Noir|Thriller
26,145346,3.2,Joshua (1976),Drama|Thriller
26,5316,3.1,Enigma (2001),Romance|Thriller
26,138744,3.7,Uptown (2009),Drama
26,42021,3.3,"White Countess, The (2005)",Drama
26,88925,4.4,Soloalbum (2003),Comedy|Romance
26,149009,3.0,She Who Must Burn,(no genres listed)
26,48214,3.5,Land of Plenty (Angst and Alienation in America) (2004),Drama
26,189245,3.5,The Pregnant Papa (1989),Comedy
26,165641,3.4,Closet Monster (2016),Drama
26,3913,1.8,Barenaked in America (1999),Documentary
26,141538,2.8,Assassination (2015),Action|Drama|Thriller
26,90777,4.9,White on Rice (2009),Comedy
26,7742,4.9,Baxter (1989),Drama|Horror
26,64229,3.8,Cadillac Records (2008),Drama|Musical
26,8836,3.7,Wicker Park (2004),Drama|Romance|Thriller
26,169292,2.7,Offerings (1989),Horror
26,201428,3.6,Resina (2018),Drama
26,3477,1.1,Empire Records (1995),Comedy|Drama
26,161028,4.0,Till Luck Do Us Part (2012),Comedy
26,124593,4.6,I lagens namn (1986),Crime|Thriller
26,128287,3.4,The Red and the Black (1954),Drama
26,34336,2.1,Must Love Dogs (2005),Comedy|Romance
26,196327,4.8,Bunch of Five (1998),Crime|Drama
26,206793,3.2,A Slice of Lynch (2007),Documentary
26,208573,1.5,The Cat Creeps (1946),Horror|Mystery
26,196353,2.7,Crush (2009),Romance|Thriller
27,64575,2.5,Doubt (2008),Drama|Mystery
27,92389,2.2,State Fair (1933),Comedy|Drama|Romance
27,175683,2.9,Ruckus (1981),Action|Drama|Thriller
27,91169,3.8,Easier with Practice (2009),Drama|Romance
27,199177,4.0,Bornholmer Straße (2014),Drama
27,187191,4.2,After Auschwitz (2018),Documentary
27,88483,2.2,"Boy in Blue, The (1986)",Drama
27,79299,3.6,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery
27,157104,3.5,Svens Geheimnis (1995),Drama
27,69217,2.3,"Man from Utah, The (1934)",Action|Adventure|Crime|Romance|Western
27,165825,4.3,The Way We Live Now (2001),Drama|Romance
27,83654,2.7,Don't Think About It (Non Pensarci) (2007),Comedy|Drama
27,205022,4.5,With Left Hand Only (2015),Comedy|Fantasy|Romance
27,76137,3.6,Lumiere and Company (Lumière et compagnie) (1995),Documentary
27,199023,1.4,Real Cases of Shadow People: The Sarah McCormick Story (2019),Horror|Mystery|Thriller
27,132112,2.7,Good Kill (2014),Drama|Thriller
27,138726,2.9,Greased Lightning (1977),Action|Comedy|Drama
27,208028,1.0,La vie nous appartient (2016),Drama
27,4637,2.0,Red Scorpion (1989),Action
27,133689,3.1,Pound of Flesh (2015),Action
27,177737,2.0,Memoir of a Murderer (2017),Crime|Thriller
27,181601,1.5,Olaf's Frozen Adventure (2017),Adventure|Animation|Children|Comedy|Fantasy
27,145478,3.2,Three Dangerous Ladies (1977),Fantasy|Horror
27,8840,2.7,Who's That Knocking at My Door? (1967),Drama
27,137415,2.2,Acceptable Risk (2001),Drama|Sci-Fi|Thriller
27,118514,4.1,Independents (2007),Documentary
27,148112,1.6,The House Across the Street (2015),Horror|Thriller
27,162528,4.7,The Big Timer (1932),Drama
27,202898,2.5,Knights Of The City (1986),Action
27,26177,3.9,Tony Rome (1967),Crime|Drama|Thriller
27,154796,1.5,Mamay (2003),Drama
27,120769,2.2,Headfirst (2014),Drama
27,164939,1.1,Vincent N Roxxy (2016),Crime|Drama|Thriller
27,161710,1.7,Force majeure (1989),(no genres listed)
27,132210,2.4,Death Walks on High Heels (1971),Horror|Mystery|Thriller
27,94188,4.9,Crazy Sexy Cancer (2007),Documentary
27,8240,4.2,Totally F***ed Up (1993),Drama
27,80424,2.4,Western Union (1941),Western
28,106382,1.3,Bedevilled (1955),Crime|Drama
28,59178,3.1,Tarzan Escapes (1936),Action|Adventure
28,94573,3.5,"Last Play at Shea, The (2010)",Documentary|Musical
28,177981,3.2,Sexy Sadie (1996),Comedy|Crime
28,98072,4.0,Triad Underworld (Gong wu) (Jiang Hu) (2004),Action|Crime|Drama
28,187763,1.8,Les P'tits Lucas (2002),(no genres listed)
28,149340,3.0,A Syrian Love Story (2015),Documentary
28,51666,3.3,"Abandoned, The (2006)",Horror|Mystery|Thriller
28,201356,1.8,Crypto (2019),Crime|Drama|Thriller
28,200634,4.4,Eddie's Life Coach (2017),Animation|Children
28,136892,2.5,Dreams with Sharp Teeth (2008),Documentary
29,743,2.9,Spy Hard (1996),Comedy
29,92357,1.7,Cameraman: The Life and Work of Jack Cardiff (2010),Documentary
29,90751,1.7,"Son of No One, The (2011)",Action|Crime|Thriller
29,199570,4.8,The Unwilling (2017),Horror|Thriller
29,149128,3.9,The Gnome (2005),(no genres listed)
29,174591,4.3,Aroused (2013),Documentary
29,200086,3.6,2BPerfectlyHonest (2004),(no genres listed)
29,77561,2.3,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
29,26245,3.4,"Go-Between, The (1970)",Drama|Romance
29,193894,3.9,King of Thieves (2018),Crime|Drama
29,191357,4.3,Midnighters (2018),Thriller
29,114134,3.9,Carnival Boat (1932),Adventure|Drama|Romance
29,163547,4.0,Equity (2016),Drama
29,189209,4.5,The Guest House (2017),Thriller
29,134571,4.4,Pudhupettai (2006),(no genres listed)
29,153596,2.2,Light Keeps Me Company (2000),(no genres listed)
29,118968,3.7,Wild Love (2014),Drama
29,179317,2.8,Clementina,Drama|Horror
29,165801,1.4,The Cheaters (1945),Comedy|Drama
29,174479,2.7,Unedited Footage of a Bear (2014),Horror|Thriller
29,121612,4.0,Trapped in the Closet: Chapters 23-33 (2012),Comedy|Crime|Drama|Musical
29,186753,2.1,Luna Park (1992),(no genres listed)
29,140585,2.0,The Wild and the Innocent (1959),Romance|Western
29,186415,3.8,Hideaways (2011),Fantasy
29,1445,3.6,McHale's Navy (1997),Comedy|War
29,37837,4.4,Côte d'Azur (Crustacés et coquillages) (2005),Comedy|Musical|Romance
29,194889,1.7,Teenage Superstars (2017),Documentary
29,113565,2.0,"Sacrament, The (2013)",Horror|Thriller
29,61083,4.7,"Good Humor Man, The (2005)",Drama|Romance
29,131194,2.9,Apache Uprising (1965),Western
29,49263,1.6,Fuck (2005),Comedy|Documentary
43,49263,2.4,Fuck (2005),Comedy|Documentary
29,52813,1.7,Thieves' Highway (1949),Drama|Film-Noir|Thriller
29,123613,2.6,Playing for Time (1980),Drama
29,154828,2.1,Hate Story 3 (2015),Thriller
29,126158,2.9,Frenchmen 2 (2007),Comedy|Romance
29,64418,4.4,"Man Named Pearl, A (2006)",Documentary
29,180231,2.2,Daddy's Home 2 (2017),Comedy|Drama
29,102969,4.8,"Era of Vampires, The (2003)",Action|Horror
29,113240,2.7,Winter Sleep (Kis Uykusu) (2014),Drama
30,118696,4.2,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy
30,253,2.3,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
30,114007,3.0,Before I Go to Sleep (2014),Mystery|Thriller
30,109157,2.2,"Long Way Down, A (2014)",Comedy|Drama
30,139361,3.5,Autumn (2009),Drama|Horror
30,134573,2.8,The Special Need (2013),Comedy|Documentary
30,158737,3.5,Queen of the Sun (2010),Documentary
30,167366,2.4,The Elementary School (1991),Comedy|Drama|War
30,168402,2.8,"Love, Lies (2016)",Drama|Romance
30,144228,4.2,ABE (2013),Sci-Fi|Thriller
30,3888,3.7,Skipped Parts (2000),Drama|Romance
30,180401,4.6,Träfracken (1966),Drama|Thriller
30,177623,1.7,Human Experiments (1979),Crime|Horror
30,195947,2.2,House of Purgatory (2016),Horror|Thriller
30,6892,2.2,"Singing Detective, The (2003)",Comedy|Drama|Musical|Mystery
30,196963,4.1,Camp Slaughter (2005),Comedy|Horror
30,204702,4.5,"Where'd You Go, Bernadette (2019)",Comedy|Drama
30,171015,3.2,A Real Young Girl (1976),Drama
30,117843,2.8,Oppressed Majority (2010),Drama
30,180839,4.9,Operation Rogue (2014),Action
30,170631,5.0,Is That a Gun in Your Pocket? (2016),Comedy
30,191327,2.6,Teenage Zombies (1960),Horror|Sci-Fi
30,168830,2.8,Night Chase (1970),Mystery
30,181065,4.1,Jack Whitehall: At Large (2017),Comedy
30,64278,2.7,"Pervert's Guide to Cinema, The (2006)",Documentary
30,186889,4.2,The Nouba of the Women of Mount Chenoa (1978),Drama
30,117022,3.8,The Fantasist (1986),Thriller
30,1249,4.7,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
31,56788,4.8,Charlie Wilson's War (2007),Comedy|Drama|War
31,65465,2.4,Last Chance Harvey (2008),Drama|Romance
31,204568,1.2,Confusion of Genders (2000),Comedy|Drama|Romance
31,26822,2.4,The Puppetmaster (1993),Drama|War
31,173293,4.0,The Mad Scientist (1941),Action|Animation
31,80206,4.0,Dirty Ho (Lan tou He) (1976),Action|Drama
31,128221,2.2,Ride 'Em Cowboy (1942),Comedy|Western
31,180663,4.4,"Goodbye, Boys! (1964)",Drama
31,148412,3.1,Quantum Apocalypse (2010),Sci-Fi
31,138982,3.2,Mysteria (2011),Action|Mystery
31,4912,2.8,Funny Girl (1968),Drama|Musical|Romance
31,167638,4.3,Sleepless (2017),Action|Thriller
31,27729,2.2,Kal Ho Naa Ho (2003),Comedy|Drama|Romance
45,27729,1.3,Kal Ho Naa Ho (2003),Comedy|Drama|Romance
31,197473,1.0,Marco Polo Junior Versus the Red Dragon (1972),Animation
31,124160,1.3,Whoever Slew Auntie Roo? (1971),Horror|Thriller
31,133003,2.3,Superseven chiama Cairo (1965),Action|Drama
31,135055,3.9,The End of a Mystery (2003),Drama
32,204362,3.1,Our Shining Days (2017),Comedy|Drama|Romance
32,110130,1.6,"Nut Job, The (2014)",Adventure|Animation|Children|Comedy
32,123479,4.9,Payment on Demand (1951),Drama
32,165711,1.9,Frackman (2015),Documentary
32,100521,1.9,Who Killed Vincent Chin? (1987),Crime|Documentary
32,188459,2.4,Darc (2018),Action|Thriller
32,166715,1.0,Little Wing (2016),Drama
32,158639,4.9,The Living and the Dead (2007),Fantasy|Horror|War
32,128031,2.0,Loose Screws (1985),Comedy
32,7650,2.6,"Witchfinder General (Conquerer Worm, The) (1968)",Horror
32,46974,3.2,World Trade Center (2006),Drama
32,193195,3.8,Tintorera: Killer Shark (1977),Drama|Romance|Thriller
32,204470,2.6,Much Ado About Nothing: Shakespeare's Globe Theatre (2012),Comedy|Drama
32,194346,1.9,The Vanished (2018),Thriller
32,132802,1.9,Nest of Vipers (1978),Drama|Romance
41,132802,4.8,Nest of Vipers (1978),Drama|Romance
32,193423,1.9,Emptying the Skies (2015),Documentary
32,165525,2.9,Unfair World (2012),Comedy|Crime|Drama
32,98560,3.9,Fearless Hyena II (Long teng hu yue) (1983),Action
32,165055,4.2,The Truck Farmer (1954),Documentary
32,155197,3.3,The Last Ride to Santa Cruz (1964),Western
32,97146,4.9,I'm King Kong!: The Exploits of Merian C. Cooper (2005) ,Documentary
32,183845,3.3,A Fat Wreck (2016),Documentary
32,209147,2.4,The Carpet of Horror (1962),Crime|Horror
32,790,1.9,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama
32,5719,1.9,Charlie Chan and the Curse of the Dragon Queen (1981),Comedy|Mystery
33,200270,2.0,Luis and the Aliens (2018),Adventure|Animation|Children|Comedy|Sci-Fi
33,166229,4.9,Allerleirauh (2012),Children|Fantasy
33,77981,3.7,Sparrow (a.k.a. Cultured Bird) (Man jeuk) (2008),Drama|Romance
33,110194,1.1,Mistaken for Strangers (2013),Comedy|Documentary
33,132820,1.2,Paper Bullets (1941),Crime|Drama|Thriller
33,168120,4.8,Gooische Vrouwen (2011),Drama
33,197779,4.7,What's Up Doc? (1950),Animation|Children|Comedy|Romance
33,151487,3.7,Sammy and Me (2002),Comedy|Drama|Romance
33,200140,3.1,Vinterviken (1996),Crime|Drama
33,180747,3.8,Little Old New York (1940),Comedy|Drama|Romance
33,181319,1.6,Sep (2013),Action|Thriller
33,191473,4.5,The Singles 2nd Ward (2007),Children|Comedy|Drama|Romance
33,148042,2.9,Accordion Player (1888),Documentary
33,167834,2.5,How Videogames Changed the World (2013),Documentary
33,100083,3.6,Movie 43 (2013),Comedy
33,151759,2.2,Requiem for the American Dream (2015),Documentary
33,188045,2.9,В. Давыдов и Голиаф (1985),Comedy
34,69493,3.6,Tu£sday (2008),Action|Crime|Mystery|Thriller
34,388,1.9,Boys Life (1995),Drama
34,8658,4.8,Zandalee (1991),Drama|Thriller
34,174935,3.2,FC Venus (2005),Comedy|Romance
34,164187,2.0,Rumbos (2016),(no genres listed)
34,75947,3.7,Mondo Cane (1962),Documentary
34,5570,4.6,Thesis (Tesis) (1996),Drama|Horror|Thriller
34,130492,1.8,Dum Laga Ke Haisha (2015),Children|Comedy|Romance
34,182605,1.2,Witchcraft X: Mistress of the Craft (1999),Horror
34,181055,4.9,The Stork Club (1945),Comedy
34,195051,4.8,The Thinning: New World Order (2018),Action
34,78856,3.0,"World According to Monsanto, The (monde selon Monsanto, Le) (2008)",Documentary
34,119800,1.2,Family Way (2012),Comedy|Romance
34,140293,3.3,Mobile Suit Gundam II: Soldiers of Sorrow (1981),Action|Adventure|Animation|Drama|Sci-Fi|War
34,120741,2.8,Memed My Hawk (1984),Drama
34,149757,1.9,The Frog Prince,Children
34,1429,1.6,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller
34,79603,3.7,"Oh, Woe Is Me (Hélas pour moi) (1993)",Comedy|Drama
34,1487,1.6,Selena (1997),Drama|Musical
34,83529,4.4,Hamsun (1996),Drama|War
34,98151,3.8,Kill Me Please (2010),Comedy
34,174823,1.1,Santoalla (2016),Documentary
34,203623,5.0,Default (2018),Drama
34,181059,4.3,The Tommy Steele Story (1957),Drama
34,124263,2.4,Carlton-Browne of the F.O. (1959),Comedy
34,200932,3.6,"Tramp, Tramp, Tramp (1926)",Comedy
34,188169,4.2,Tokyo Eyes (1998),Romance|Thriller
34,84734,2.7,Old Man Made in Spain (Abuelo made in Spain) (1969),Comedy
34,132022,4.7,Ellie (1984),Comedy
34,90878,1.7,Street Scene (1931),Drama
34,169850,2.9,The Bride (2017),Horror
34,131560,2.0,Vavien (2009),(no genres listed)
34,203717,3.4,Knox: The Life and Legacy of Scotland's Controversial Reformer,(no genres listed)
34,72016,2.0,EXPO: Magic of the White City (2005),Documentary
34,51486,3.5,Romanzo Criminale (2005),Crime|Drama
34,1302,3.4,Field of Dreams (1989),Children|Drama|Fantasy
34,109295,1.4,Cold Comes the Night (2013),Crime|Drama|Thriller
34,152691,3.4,The Birth Of The Beatles (1979),Drama
35,118133,3.1,Winter Nomads (2012),Documentary
35,81451,1.9,Night Wolf (2010),Action|Horror
35,191939,1.2,Since,(no genres listed)
35,133649,4.2,Three Inches (2011),Action|Drama|Sci-Fi
35,52858,2.3,"Rocket, The (a.k.a. Maurice Richard) (2005)",Drama
35,26566,3.9,"Best of Times, The (1986)",Comedy|Drama
35,199333,1.1,Balloon (2018),Thriller
35,186403,2.1,Bangkok Love Story (2007),Action|Drama
35,189149,4.0,Black Water (2018),Action|Drama
35,125105,3.2,Scene of the Crime (1986),Drama
35,26501,3.3,Choose Me (1984),Comedy|Romance
35,147657,4.7,Masked Avengers (1981),Action
35,115915,4.9,"Better Tomorrow III: Love and Death in Saigon, A (1989)",Action|Thriller|War
35,94442,1.3,"Story Written with Water, A (Mizu de kakareta monogatari) (1965)",Drama
50,94442,1.1,"Story Written with Water, A (Mizu de kakareta monogatari) (1965)",Drama
35,110441,1.3,Viva Knievel! (1977),Action
35,165305,4.8,Love on a Limb (2016),Romance
35,175351,1.3,Devil's Gate (2017),Sci-Fi|Thriller
35,204128,2.8,Best Before (2013),Comedy|Drama
35,134553,2.2,Tutto tutto niente niente (2012),Comedy
35,206694,3.2,Alpha Wolf (2018),Horror|Thriller
35,129264,4.3,Nocturne Indien (1989),Drama
35,109675,3.8,"Pill, The (2011)",Comedy|Drama|Romance
35,136307,2.9,The Scorpion King 4: Quest for Power (2015),Action|Adventure|Fantasy
35,154228,1.8,All Stars (1997),(no genres listed)
35,193641,4.9,When the Trees Fall (2018),Drama
35,151327,3.9,According to Pereira (1996),(no genres listed)
35,81987,3.2,From the Clouds to the Resistance (Dalla nube alla resistenza) (1979),Drama
35,131004,1.3,"The Yakuza Papers, Vol. 4: Police Tactics (1974)",Crime|Drama
35,6124,2.8,Savannah Smiles (1982),Comedy
35,157633,4.3,Attack the Gas Station 2 (2010),Action|Comedy
35,202293,1.4,John & Yoko: Above Us Only Sky (2018),Documentary
35,5914,2.8,"Vernon, Florida (1981)",Documentary
35,59905,3.1,"Prefab People, The (Panelkapcsolat) (1982)",Drama
35,156475,3.5,Ghosts on the Loose (1943),Comedy
36,206969,1.9,Brave New World (1980),Sci-Fi
36,199712,1.7,Saut à la couvert (1896),(no genres listed)
36,119904,1.5,Sharpe's Battle (1995),Action|Adventure|War
36,90620,3.1,Mulan (2009),Action|Adventure|Drama|Romance
36,179415,4.1,Wheelman (2017),Action|Thriller
36,203829,4.5,Slaughterhouse Rock (1988),Horror
36,168158,1.7,The Black Sheep of Whitehall (1942),(no genres listed)
36,177801,2.1,El amante bilingüe (1993),Comedy|Drama
36,182275,1.3,Sunday Go to Meetin' Time (1936),(no genres listed)
36,163426,1.9,Jeff Foxworthy & Larry the Cable Guy: We've Been Thinking (2016),Comedy
36,194344,3.8,"João, O Maestro (2017)",Documentary
36,100287,2.7,Head Games (2012),Documentary
36,126765,4.3,A Hyena in the Bank Vault (1968),Crime
36,126042,2.9,The 3 Rs (2011),(no genres listed)
36,191069,3.9,A Guidebook to Killing Your Ex (2016),Comedy|Drama|Horror
36,164041,3.2,The Piano Tuner (2011),Drama|Thriller
36,81658,1.1,Flamingo Road (1949),Drama|Romance
36,75992,1.2,"Brothers Karamazov, The (1958)",Drama
36,183717,2.1,Om-Dar-Ba-Dar (1988),(no genres listed)
36,126588,2.4,From Zero to Hero (2014),Comedy|Drama|Romance
36,1577,2.3,Mondo (1996),Drama
36,77665,3.5,Marmaduke (2010),Comedy
36,177187,3.2,Women Who Kill (2016),Comedy|Crime|Mystery|Romance|Thriller
36,34499,3.2,"Heart Is Deceitful Above All Things, The (2004)",Drama
36,137707,1.2,Fading of the Cries (2011),Action|Fantasy|Horror|Mystery
36,119764,1.8,Evil Eyes (2004),Horror
36,131716,3.1,The Viral Factor (2012),Action|Drama
36,125253,1.8,The Cure (2014),Action|Sci-Fi|Thriller
36,135841,2.5,Siddharth (2013),Drama
36,159201,3.7,Toilet Stories (2015),Comedy
36,168860,4.9,Lazy Eye (2016),Comedy|Drama|Romance
36,205002,2.1,The Irony of Love (2010),Comedy|Romance
36,205635,2.3,El Chanfle 2 (1982),Children|Comedy
36,142252,1.3,Project: Kill (1976),Action|Drama
37,179381,3.8,Budapest Noir (2017),Crime|Drama
37,4033,2.2,Thirteen Days (2000),Drama|Thriller|War
37,187477,1.9,Night Bus (2017),Drama|Thriller
37,2933,4.7,"Fire Within, The (Feu follet, Le) (1963)",Drama
37,115145,4.8,RiP: A Remix Manifesto (2009),Documentary
37,157120,1.5,Máncora (2008),Drama|Romance
37,177619,3.1,Cold Tango (2017),Drama|Romance|War
37,1359,1.2,Jingle All the Way (1996),Children|Comedy
37,115955,3.2,Category 7: The End of the World (2005),Action|Drama|Thriller
37,161994,2.9,Between Friends (1973),Crime|Drama
37,129715,4.8,Los Flamencos (2013),Comedy
37,100562,2.0,"Goddess of 1967, The (2000)",Comedy|Drama|Romance
37,154900,2.9,Factory (2004),(no genres listed)
37,72913,2.5,Disco and Atomic War (Disko ja tuumasõda) (2009),Documentary
37,180369,1.4,Beach Ball (1965),Comedy
37,70157,3.6,"Gang's All Here, The (1943)",Comedy|Musical|Romance
37,161504,2.5,Wyrd Sisters (1997),Animation|Fantasy
37,200722,2.5,Calder's Circus (1961),Documentary
37,176647,2.9,Magdalena's True Vocation (1972),Comedy
37,77883,1.4,Heartbeats (Kohtaamisia) (2009),Comedy|Drama
37,151543,1.6,Parviz (2012),(no genres listed)
37,158641,2.1,The Lika Cinema (2008),Drama
37,133800,2.0,Permissive (1970),Drama
37,92946,2.1,"Souler Opposite, The (1998)",Comedy|Romance
37,155513,2.0,The Utopian Society (2006),Comedy
37,36576,4.7,Now and Forever (1934),Drama|Romance
37,107730,4.8,By the People: The Election of Barack Obama (2009),Documentary
37,116046,2.8,Christmas Oranges (2012),(no genres listed)
37,122888,2.2,Ben-hur (2016),(no genres listed)
37,194268,2.2,Farming (2018),Drama
37,2643,3.6,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
37,124745,2.5,The Girl in Black Stockings (1957),Crime|Drama
37,191725,2.8,Makala (2017),Documentary|Drama
37,174021,4.9,Between Calais and Dover (1897),(no genres listed)
