userId,movieId,rating,title,genres
37,113103,2.2,Step Up All In (2014),Drama|Musical|Romance
37,190389,2.5,"From Mesmer, with Love or Tea for Two (2002)",Drama
37,175445,2.2,Normal (2009),Crime|Drama|Thriller
37,90907,3.3,Eerie Tales (Unheimliche Geschichten) (1919),Fantasy|Horror|Mystery
37,1251,2.4,8 1/2 (8½) (1963),Drama|Fantasy
37,66310,3.7,Frontière(s) (2007),Drama|Horror|Thriller
37,31528,2.8,Beau Geste (1939),Action|Adventure|Drama|War
38,3871,1.2,Shane (1953),Drama|Western
38,123537,3.7,The Great St. Trinian's Train Robbery (1966),Action|Comedy
38,120134,1.7,Doggiewoggiez! Poochiewoochiez! (2012),Comedy
38,194030,4.7,The Murder Farm (2009),Drama|Thriller
38,112644,3.5,"Child in the Crowd, A (Un enfant dans la foule) (1976)",Drama
38,179899,3.0,Gift From Above (2003),Comedy|Crime|Drama
38,49757,2.6,Power (1986),Drama
38,96610,1.6,Looper (2012),Action|Crime|Sci-Fi
38,142386,4.3,The Assassin (2015),Drama
38,26369,3.0,Maîtresse (Mistress) (1975),Drama|Romance
38,140431,1.8,The Biscuit Eater (1940),(no genres listed)
38,134653,4.7,Hier kommt Lola (2010),Children|Comedy|Drama
38,191607,3.4,El largo invierno (1992),Drama|War
38,133624,2.4,"Coward, The (1915)",Drama|War
38,127260,3.5,The Things of Life (1970),Drama|Romance
38,124669,1.1,Two Flags West (1950),War|Western
38,208355,2.2,Whistleblower (2019),Mystery
38,191009,3.2,Nobunaga Concerto: The Movie (2016),Action|Comedy|Sci-Fi
38,87370,4.1,"Year of Living Vicariously, The (2005)",Documentary
38,105892,3.6,August (Elokuu) (2011) ,Drama
38,124119,4.9,Love is a Ball (1963),Comedy|Romance
38,199360,3.8,Travelling Light (2003),(no genres listed)
38,173763,4.3,Love Hotel (1985),(no genres listed)
38,194110,3.3,Lawyer Lawyer (1997),Comedy
38,169546,4.9,Andy Peters: Exclamation Mark Question Point (2015),Comedy
38,190345,3.6,Francisca (1981),Drama|Romance
38,146014,1.0,Looking For Lola (1997),Comedy|Romance
38,185591,4.1,Death of a Poetess (2017),Drama
38,148038,3.9,The List (2013),Thriller
38,3140,3.0,Three Ages (1923),Comedy
38,5320,1.5,Spooky House (2000),Children
38,153847,2.2,Babushka (2004),Drama
38,119950,4.5,The Magnificent Trio (1966),Action|Drama|Romance
38,158611,1.3,The Weight of Chains (2010),Documentary
38,26345,1.4,"Great Waldo Pepper, The (1975)",Drama|Romance
38,121413,2.1,Picture This (2008),Comedy|Drama|Romance
38,187169,1.3,The Third Generation (1979),Comedy|Crime
39,68853,4.2,Man in the Saddle (1951),Western
39,183835,2.4,The Nothing Factory (2017),Drama
39,207299,3.6,Child by Children (2008),Drama
39,198369,3.0,Dog Daze (1937),(no genres listed)
39,189259,1.9,The Missing Girl (2015),Comedy|Drama|Mystery
39,191967,1.5,Reinventing Marvin (2017),Drama
39,53382,1.1,Experiment Perilous (1944),Romance|Thriller
39,130010,2.7,Escape to Glory (1940),Drama
39,140713,1.4,No Escape (2015),Thriller
39,198187,1.9,Yongsoon (2017),Comedy|Drama
39,6456,1.2,This Man Must Die (Que la bête meure) (1969),Crime|Drama|Thriller
39,76060,1.7,"Slammin' Salmon, The (2009)",Comedy
39,126182,1.4,Shirin in Love (2014),Comedy|Romance
39,27778,4.1,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror
39,162090,3.4,Johan Falk: Alla råns moder (2012),Action|Crime|Thriller
39,151841,3.3,Divine (1935),Comedy|Drama
39,161155,3.0,Sunspring (2016),Sci-Fi
39,135869,2.7,The Valley Below (2014),(no genres listed)
39,162660,3.5,God's Not Dead 2 (2016),Drama
39,116499,2.4,The True Story of Puss 'n Boots (2009),Adventure|Animation|Children
39,187963,1.6,Altered Perception (2017),Fantasy|Mystery|Sci-Fi
39,104542,3.7,Joyride (1997),Drama
39,185151,1.7,Piratas en el Callao (2005),Adventure|Animation
39,173531,1.5,Recon 2020:  The Caprini Massacre (2004),Action|Sci-Fi
39,169324,2.5,Cameron Esposito: Marriage Material (2016),Comedy
39,153943,2.7,Curse of the Wolf (2006),Action|Comedy|Horror
39,74575,4.2,"Secret of Santa Vittoria, The (1969)",Comedy|Drama|War
39,188537,3.0,Intensity (1997),Drama|Horror|Thriller
39,95804,4.8,Wild Bill (2011),Crime|Drama
39,155605,5.0,Test (2014),Drama
39,8874,4.9,Shaun of the Dead (2004),Comedy|Horror
39,122284,1.3,Sometimes They Come Back... for More (1998),Horror
39,192641,1.3,Committed (2011),Thriller
39,31700,4.7,Because of Winn-Dixie (2005),Children|Comedy|Drama
39,8859,2.9,SuperBabies: Baby Geniuses 2 (2004),Comedy
39,183599,5.0,Dreaming of a Jewish Christmas (2017),Documentary
40,193219,4.0,(Girl)Friend (2018),Comedy|Romance
40,169454,1.3,Sukeban Deka: Code Name = Saki Asamiya (2006),Action|Crime|Thriller
40,207287,3.8,ami. exe (2017),Sci-Fi
40,2549,2.1,Wing Commander (1999),Action|Sci-Fi
40,198817,1.3,Payday (2018),Action|Drama|Mystery|Thriller
40,95672,3.2,"Black Windmill, The (1974)",Crime|Drama
40,205325,3.8,Jim Gaffigan: Quality Time (2019),Comedy
40,149772,3.7,We Were Here: Part 2 (2012),(no genres listed)
40,45382,1.5,Down in the Valley (2005),Drama|Romance
40,117442,3.2,The Monkey King (2014),Action|Adventure|Children|IMAX
40,2655,5.0,Howling II: Your Sister Is a Werewolf (1985),Horror
40,197847,2.3,Rainbow Dance (1936),Animation
40,175807,2.7,Walking Too Fast (2010),Drama|Thriller
40,118708,1.6,Three Wise Fools (1946),Comedy|Drama
40,44719,1.0,Brainstorm (2001),Drama
40,113205,2.4,L'Italien (2010),Comedy|Drama
41,160934,2.0,El Extra (1962),Comedy
41,59362,2.5,Anamorph (2007),Crime|Thriller
41,144784,4.4,Aferim! (2015),Drama
41,176531,1.4,Keep Smiling (2013),Comedy|Drama
41,107306,2.3,Gurren Lagann: The Lights in the Sky are Stars (Gekijô ban Tengen toppa guren ragan: Ragan hen) (2009),Adventure|Animation|Drama|Sci-Fi|War
41,78488,3.1,Dhoondte Reh Jaoge (2009),Comedy|Drama
41,1701,5.0,Deconstructing Harry (1997),Comedy|Drama
41,207087,1.9,The Triangle (2016),Horror|Mystery
41,6584,4.1,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller
41,1926,1.6,"Broadway Melody, The (1929)",Musical
41,26966,2.6,"Brave, The (1997)",Drama
41,110970,2.5,Tout ce qui brille (2010),Comedy|Drama
41,69842,1.2,Good Dick (2008),Comedy|Drama|Romance
41,112419,1.1,Beware of Pity (1946),Drama|Romance
41,170561,4.6,The Flag of Iron (1980),Action|Drama
42,204914,2.4,The Stone (2011),(no genres listed)
42,110649,4.1,March or Die (1977),Adventure|Drama|Romance|War
42,105375,2.7,"German Doctor, The (Wakolda) (2013)",Drama|Thriller
42,139783,5.0,Eugene Mirman: Vegan on His Way to the Complain Store (2015),Comedy
42,170563,2.3,Caprice (2015),Comedy|Romance
42,129207,3.0,De Sade (1969),Drama|Thriller
42,186385,2.6,Redskin Blues (1932),(no genres listed)
42,199498,2.8,Blade of the Phantom Master (2004),Adventure|Animation|Fantasy|Sci-Fi
42,128556,2.7,Jönssonligan får guldfeber (1984),Comedy
42,171901,4.0,Florida Man (2015),Documentary
42,139777,3.4,Forks Over Knives Presents: The Engine 2 Kitchen Rescue (2011),Documentary
42,8812,2.4,Novo (2002),Drama
42,200842,1.6,A Dog's Journey (2019),Children
42,187971,3.4,A Noisy Day (1960),Comedy|Drama|Romance
42,114282,4.8,"Last Season, The (2014)",Documentary
42,137527,2.9,Dracula vs. Frankenstein (1971),Horror|Sci-Fi
42,128039,1.7,Screwball Hotel (1988),Comedy
42,132612,1.5,Portraits in a Sea of Lies (2010),Drama
42,188279,2.5,New Year Adventures of Masha and Vitya (1975),Children|Fantasy
42,190515,2.6,Heroes of  Shipka (1954),Drama|War
42,208413,3.5,Big Business (1929),Comedy
42,191391,4.2,Peanut Butter Lips (2011),(no genres listed)
42,118290,3.3,Omega Doom (1996),Sci-Fi
42,130111,1.1,Chuka (1967),Action|Drama|Western
42,73989,4.1,Defenseless (1991),Thriller
42,4125,4.6,Leonard Part 6 (1987),Comedy|Sci-Fi
42,152729,5.0,National Mechanics (1972),Comedy|Drama
42,183839,4.8,Norfolk (2015),Drama|Thriller
43,27647,3.6,Tipping the Velvet (2002),Comedy|Drama|Romance
43,6701,3.3,Zero Day (2002),Drama
43,112171,4.9,"Equalizer, The (2014)",Action|Crime|Thriller
43,108658,3.4,40 Carats (1973),Comedy
43,71390,4.9,"Not Quite Hollywood: The Wild, Untold Story of Ozploitation! (2008)",Documentary
43,168634,4.5,Delirium (2014),Comedy
43,122974,2.5,In the Blood (2006),Horror|Thriller
43,178761,4.5,The Aviation Cocktail (2012),(no genres listed)
43,133722,1.5,Persecuted (2014),Action|Adventure|Drama|Thriller
43,158439,5.0,Death Force (1978),Action
43,102062,1.3,"Band Called Death, A (2012)",Documentary
43,180039,2.5,Most Beautiful Island (2017),Drama|Thriller
43,178647,1.1,Girls in the Dark (2017),Mystery
43,86833,3.0,Bridesmaids (2011),Comedy
43,74675,2.3,Pudana Last of the Line (Sukunsa viimeinen) (2010),Drama
43,4518,1.1,The Lair of the White Worm (1988),Comedy|Horror
43,5214,1.6,"Oh, God! (1977)",Comedy|Fantasy
43,130332,3.0,Grizzly (1976),Horror
43,154824,1.7,The Deflowering of Eva van End (2012),Drama
43,144636,3.4,Creative Control (2015),Drama|Sci-Fi
43,26013,2.8,Rodan (Sora no daikaijû Radon) (1956),Adventure
43,160938,1.7,El Señor Doctor (1965),Comedy
43,185485,4.1,Nude (2017),Documentary
43,185751,4.3,40 (2009),Action|Drama
43,5318,1.5,Joshua (2002),Drama
43,191029,4.5,Arakawa Under the Bridge: The Movie (2012),Comedy
43,167578,1.5,The Third Party (2016),Comedy|Romance
43,120845,3.9,Penthouse North (2013),Drama|Mystery|Thriller
43,208267,2.3,Ella and Friends (2012),Adventure|Children|Comedy
43,116770,3.3,Last Passenger (2013),Action|Mystery|Thriller
43,188813,1.3,The Eighth Happiness (1988),Comedy
43,175451,4.3,Mirage (2004),Drama
43,5361,3.8,White Fang (1991),Adventure
43,104776,2.3,"Cockleshell Heroes, The (1955)",Action|Drama|War
43,112942,3.4,Sky Murder (1940),Action|Adventure|Crime|Mystery|Thriller
43,208921,4.5,A Street Arab (1898),Documentary
43,180215,3.7,Talkin' Dirty After Dark (1991),Comedy
43,148779,1.0,Second Skin (2009),Documentary
43,3828,1.7,Better Living (1998),Comedy
43,96304,2.6,Hara-Kiri: Death of a Samurai (2011),Drama
43,187037,3.4,Ana by Day (2018),Drama
43,135316,1.8,An American in Rome (1954),Comedy
43,200476,1.5,B (2015),Crime|Drama
43,83575,4.6,"Muertos, Los (2004)",Drama
43,129915,2.8,Butterflies Have No Memories (2009),(no genres listed)
44,631,3.0,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
44,188255,3.5,Мышонок Пик (1978),Animation
44,90281,3.5,My Joy (Schastye moe) (2010),Drama
44,137642,1.3,The Seed of Man (1969),Drama|Fantasy|Romance|Sci-Fi
44,127484,2.2,Karen Cries on the Bus (2011),Drama
44,158813,1.5,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy
44,134591,1.9,The Lion’s Mouth Opens (2014),(no genres listed)
44,31594,2.5,"Matchmaker, The (1958)",Comedy|Romance
44,156601,1.9,The T.A.M.I. Show (1964),Documentary
44,179345,4.9,Arrhythmia (2017),Drama
44,194594,3.2,Solid Geometry (2002),Drama|Mystery
44,156048,4.7,Amazing Grace (1992),(no genres listed)
44,159862,2.3,Alexander The Great (1968),Adventure|Drama
44,179231,3.9,The Climbers High (2008),Drama
44,57357,4.3,Live-In Maid (Cama adentro) (2004),Drama
44,107150,1.4,"Disappearance, The (1977)",Drama|Thriller
44,82393,2.4,Stray Dogs (Sag-haye velgard) (2004),Drama
44,45525,1.2,"Lost City, The (2005)",Drama
44,179661,4.4,Days of My Youth (2014),Action|Documentary
44,145364,3.2,The Concorde Affair (1979),Action|Crime|Thriller
44,103177,4.0,Ill-Fated Love (Doomed Love) (Amor de Perdição) (1979),Drama|Romance
44,166727,4.5,Norman Television (2016),Animation
44,200782,1.2,Shred (2008),Comedy
44,188053,4.8,Цветик-семицветик (1948),Animation
44,4317,1.3,Love Potion #9 (1992),Comedy|Romance
45,126815,1.7,Anotherworld (2008),Drama|Romance
45,26123,1.2,Robin and the 7 Hoods (1964),Comedy|Crime|Musical
45,99706,4.1,"Hollywood Complex, The (2011)",Documentary
45,174767,3.7,Kino-pravda no. 20 - Pioneer Pravda (1924),Documentary
45,6216,4.7,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama
45,3129,2.5,Sweet and Lowdown (1999),Comedy|Drama
45,184761,3.5,100 Days Of Love (2015),Romance
45,96547,2.3,"Model Couple, The (Le couple témoin) (1977)",Comedy
45,122611,3.1,Snake Eater III: His Law (1992),Action
45,154178,2.5,Spike Island (2012),Drama
45,190339,4.9,White Fang (2018),Animation|Drama
45,159127,2.2,Multiple SIDosis (1970),(no genres listed)
45,4880,2.2,Life as a House (2001),Drama
45,172645,1.8,S&Man (2006),Horror
45,62206,2.9,Supermarket Woman (Sûpâ no onna) (1996),Comedy
46,1784,3.7,As Good as It Gets (1997),Comedy|Drama|Romance
46,96448,3.3,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror
46,62235,1.9,Red (2008),Drama|Thriller
46,145442,2.2,In the West There Was a Man Named Invincible (1973),Comedy|Western
46,176859,2.6,Step (2017),Documentary
46,152511,3.4,Wild Rebels (1967),Crime|Drama
46,136560,1.7,Shelter Island (2011),(no genres listed)
46,196125,3.7,The Shelter (2015),Drama|Horror|Thriller
46,80693,2.8,It's Kind of a Funny Story (2010),Comedy|Drama
46,32329,1.0,Paradise Alley (1978),Drama
46,170867,4.3,Dear Diary I Died (2017),Drama
46,162268,1.5,Slovenian Girl (2009),Drama
46,205425,3.1,Dave Chappelle: Sticks & Stones (2019),Comedy
46,4819,4.8,Go Figure (Va savoir) (2001),Comedy|Drama|Romance
46,120849,3.6,Johan Falk: Brothers in Arms (2009),Action|Crime|Thriller
46,118720,2.2,Nam's Angels (1970),Action|Drama|War
46,178311,3.5,I See You (2017),Comedy|Romance
46,45728,3.9,Clerks II (2006),Comedy
46,200164,3.6,Punkspark (2007),(no genres listed)
46,32674,4.9,Islands in the Stream (1977),Drama
46,68956,4.5,Late Autumn (Akibiyori) (1960),Comedy|Drama
46,182783,1.4,The Insult (2017),Drama
46,101481,4.1,"Substitute, The (1993)",Drama|Thriller
46,83969,1.7,Down Argentine Way (1940),Comedy|Drama|Romance
46,137531,2.8,Brain of Blood (1971),Horror|Sci-Fi
46,170199,4.8,Zona hostil (2017),Action|Drama|War
46,130460,3.9,Summertime Killer (1973),Action|Crime
46,31915,2.1,"Corn Is Green, The (1945)",Drama
46,88274,2.1,"Unholy Rollers, The (1972)",Action|Comedy|Drama
46,189215,3.1,Finding Momo (2017),Comedy
46,77517,1.7,Tobruk (1967),Drama|War
46,162588,1.2,Keeping Rosy (2014),Thriller
46,101180,3.4,Age of the Dragons (2011),Action|Adventure|Fantasy
46,131842,2.2,Cut Bank (2014),Thriller
46,87175,1.2,"Singer Not the Song, The (1961)",Drama|Western
46,187621,2.1,Manmadhudu (2002),Comedy|Drama
46,1816,3.3,Two Girls and a Guy (1997),Comedy|Drama
46,58879,1.6,Shine a Light (2008),Documentary|Musical|IMAX
46,113198,3.9,Callaway Went Thataway (1951),Comedy|Western
46,203062,1.9,Babes In Toyland (1987),Adventure|Children|Drama|Fantasy
46,154140,4.0,Il Paramedico (1982),(no genres listed)
46,164473,3.3,Assault (1970),Crime|Drama|Horror|Mystery
46,171509,2.6,Kappen! (2016),Drama
46,183607,1.1,Negar (2017),Crime|Mystery|Thriller
46,194066,1.5,The Revolution That Wasn't (2008),(no genres listed)
47,159239,3.7,Flocking (2015),Drama|Thriller
47,44943,3.2,9/11 (2002),Documentary
47,129340,1.5,"Norte, the End of History (2013)",Drama
47,68319,1.3,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
47,172611,2.2,The New Tenants (2009),(no genres listed)
47,50066,3.3,Sweet Land (2005),Drama|Romance
47,158561,4.3,The Crossing II (2015),Action|Drama|Romance
47,173335,1.4,Sose halunk meg! (1993),(no genres listed)
47,184193,1.9,Raees (2017),Action|Crime|Thriller
47,7414,4.2,Going in Style (1979),Comedy|Drama
47,197177,1.6,Richard Says Goodbye (2018),(no genres listed)
47,154446,1.1,The Pirates of Tortuga: Under the Black Flag (2001),Adventure|Animation|Children|Comedy|Sci-Fi
47,158392,1.9,"Gangsters, Guns and Zombies (2012)",Horror
47,202495,4.6,Avengement (2019),Action|Crime
47,159520,1.8,Red Coat (1975),Adventure|Western
47,206393,1.2,Promare (2019),Action|Animation|Sci-Fi
47,84223,4.8,Mademoiselle Chambon (2009),Drama|Romance
47,123324,1.5,Hitler: The Last Ten Days (1973),Drama|War
47,102286,2.5,Family Weekend (2013),Comedy|Drama
47,150002,2.3,Sister Smile (2009),Drama
47,46544,4.5,Edward II (1991),Drama
47,175541,4.8,Cool and the Crazy (1994),Action|Drama|Romance|Thriller
47,177515,1.4,The Valdemar Legacy (2010),Horror|Mystery
47,188099,4.2,Little Boat (1970),Animation|Children
47,160912,4.4,Romeo y Julieta (1943),Comedy
47,98394,4.3,Cry Wolf (1947),Crime|Drama|Mystery|Thriller
47,199574,1.4,Romeo Akbar Walter,(no genres listed)
48,194716,2.6,Terror at Tenkiller (1986),Horror
48,126074,4.6,Haunted House (1929),(no genres listed)
48,182415,2.5,Radio Arrow (1998),Comedy|Drama
48,196599,4.3,The Red Stallion (1947),Western
48,88640,1.4,Rapt (2009),Drama
48,163913,2.9,Devil's Bride (2016),Drama
48,208215,2.8,L'Amour flou (2018),Comedy
48,188651,4.5,Muita Calma Nessa Hora (2010),Comedy
48,4812,1.5,SpaceCamp (1986),Adventure|Sci-Fi
48,160788,4.6,Night Train (2007),Drama|Mystery
48,163324,4.0,Here Is My Heart (1934),(no genres listed)
48,206959,4.0,Frozen II (2019),Adventure|Animation|Children|Comedy|Fantasy
48,160932,4.5,Ama a tu Prójimo (1958),Comedy
48,85570,2.9,"Die Is Cast, The (La suerte está echada) (2005)",Comedy
48,117582,2.0,I Travel Alone (2013),Drama
48,6092,4.4,"Last American Virgin, The (1982)",Comedy|Drama
48,108938,3.7,Aliyah (Alyah) (2012) ,Drama
48,150776,2.0,Tag (2015),Horror|Thriller
48,144402,4.5,For the Emperor (2014),Action|Crime|Thriller
48,99691,4.7,Odette Toulemonde (2006),Comedy|Drama
48,174599,4.4,Six Degrees of Celebration 1914 (2014),Comedy
48,3509,4.2,Black and White (1999),Drama
48,143285,1.4,Bang! (1977),(no genres listed)
48,201268,1.1,Mary Christmas (2002),Children|Drama
48,5332,4.6,"Aviator, The (1985)",Adventure
48,178407,4.2,Lake Alice (2017),Horror
48,155084,2.1,Sakuran (2007),Drama
48,194636,2.1,I Still See You (2018),Thriller
48,155721,4.2,Poor Pretty Eddie (1975),Drama|Horror
48,134526,2.1,Zodiac: The Race Begins... (2012),Adventure|Animation
48,73488,4.8,Blood: The Last Vampire (2009),Action|Horror|Thriller
48,175549,1.1,Eating (1990),(no genres listed)
48,147923,1.7,Family Guy Presents: Seth and Alex's almost live comedy show (2009),Animation|Comedy
48,39369,2.0,Detective Story (1951),Crime|Drama|Film-Noir
49,71675,1.7,Hiroshima (2009),Comedy
49,148952,3.6,Vampire Circus (1972),Horror
49,94539,2.8,Viva Riva! (2010),Drama
49,5932,3.5,Burden of Dreams (1982),Documentary
49,173031,4.2,Manhunt in Space (1956),Adventure|Children|Sci-Fi
49,139515,3.2,Slogan (1969),Comedy|Drama|Romance
49,177627,4.2,The Bride (2006),Drama|Romance
49,6312,4.0,"Private Function, A (1984)",Comedy
49,195547,3.9,The Dallas Connection (1994),Action
49,186443,2.0,And Then Came Summer (2000),Drama|Romance
49,200282,1.8,The Dark Kingdom (2018),Adventure|Fantasy|Sci-Fi
49,153891,2.1,Herbstmilch (1989),Drama
49,133255,1.0,Regret (2013),Drama
50,146088,1.5,Agadbam (2010),Comedy
50,42094,3.5,"Spirit of the Beehive, The (Espíritu de la colmena, El) (1973)",Drama|Horror|Mystery
50,196759,2.9,The Book of Stone (1969),Drama|Fantasy|Horror|Thriller
50,71670,4.8,All About Steve (2009),Comedy
50,157484,4.2,The Gathering Storm (1974),Drama
50,438,3.4,"Cowboy Way, The (1994)",Action|Comedy|Drama
50,176385,2.7,"Nejem, nőm, csajom (2012)",Comedy|Romance
50,5117,3.9,Funny Lady (1975),Comedy|Musical
50,64704,1.5,Jesus Is a Palestinian (Jezus is een Palestijn) (1999),Comedy
50,159510,4.8,Death Smiles on a Murderer (1973),Horror
50,191667,1.4,Beastie Boys: Video Anthology (2000),Documentary
50,50886,4.8,Five Fingers (2006),Drama|Thriller
50,147264,1.1,Vive la France (2013),Comedy
50,128247,4.0,The Corsican Brothers (1941),Adventure
50,36,1.6,Dead Man Walking (1995),Crime|Drama
50,172545,2.1,Demons of War (1998),Drama|War
50,142172,4.5,"Knock Knock, It's Tig Notaro (2015)",Comedy|Documentary
50,106644,1.6,"Story of Esther Costello, The (1957)",Drama
50,172349,5.0,Demolition University (1997),Action|Thriller
50,184867,2.2,People You May Know (2017),Comedy|Drama|Romance
50,124344,4.9,Safari (2009),Adventure|Comedy
50,3458,3.5,Blood and Sand (Sangre y Arena) (1989),Drama|Romance
50,61941,3.6,Humboldt County (2008),Comedy|Drama
50,122387,4.0,Know Thy Enemy (2009),Drama
50,122369,1.0,The Gift of Love (1958),Drama|Romance
50,201332,4.0,White Lies (2013),Drama
50,186271,3.9,Shizofreniya (1997),Action|Thriller
50,146732,3.3,Jigarthanda (2014),Action|Drama|Thriller
50,174731,3.8,Lillian Russell (1940),Drama
